id,has_attachment,status,text,link,user_id,resolved_by_id,target_id,visits_count_admin,visits_count_expert,visits_count_user
206,FALSE,REOPEN,Всем привет рад что ваш сайт появился надеюсь вы мне поможете. 6:36- 6:50 подскажите трек плз. ,http://hazanda.com/ticket-206,255,,,,2,1
207,FALSE,RESOLVED,Трек пж дайте на 21:08 и до 24:57.,http://hazanda.com/ticket-207,256,2,305,,2,2
208,FALSE,OPEN,Что за песня из видео время 0:14-0:23 ,http://hazanda.com/ticket-208,258,,,,3,
209,FALSE,CLOSED,Что за музыка на 8 минуте. ПОМОГИТЕ!!!!!!!!!!!!,http://hazanda.com/ticket-209,259,43,119,,1,
210,FALSE,OPEN,Буду рад если поможете определить что за трек играет на 1:20 видео http://www.youtube.com/watch?v=dWTKIlpgBNY,http://hazanda.com/ticket-210,261,,,,4,
211,FALSE,CLOSED,Всем Здаров помогите с названием этого трека зарание СПАСИБО!!! 5;40 секунда ,http://hazanda.com/ticket-211,262,,,,2,
212,FALSE,CLOSED,играет в начале видео на заставке https://www.youtube.com/watch?v=HgPDXC14FH0 помогите пожалуйста найти,http://hazanda.com/ticket-212,260,,,,2,
213,FALSE,CLOSED,что за песня играет?,http://hazanda.com/ticket-213,260,43,116,,2,
214,FALSE,CLOSED,Что за песня?,http://hazanda.com/ticket-214,265,43,120,,2,
215,FALSE,RESOLVED,В клипе парень в чёрной куртке выходит из машины и идёт вперёд а его кто-то невидимый бъёт,http://hazanda.com/ticket-215,266,43,118,,2,
216,FALSE,OPEN, 0:30,http://hazanda.com/ticket-216,267,,,,4,1
217,FALSE,OPEN,thousand foot krutch,http://hazanda.com/ticket-217,268,,306,,4,
218,FALSE,RESOLVED,какая песня? ,http://hazanda.com/ticket-218,269,99,307,,3,1
219,FALSE,OPEN,ребят не возможно найти трек. Название есть . Всё есть но не где его нету. Ссылку на Шазам осавил в низу. Помогите. Остались только Вы Ripp It,http://hazanda.com/ticket-219,270,,306,,4,
220,FALSE,OPEN,Aristadoe Feat. Bornwise ,http://hazanda.com/ticket-220,272,,,,3,
221,FALSE,OPEN,ребят что за трек?помогите пжлст)),http://hazanda.com/ticket-221,271,,,,4,
222,FALSE,OPEN, Подскажите пожалуйста трек на 18:37,http://hazanda.com/ticket-222,220,,308,,5,
223,FALSE,OPEN,http://www.youtube.com/watch?v=eNfXwer63W8&list=PL2BYWnvPW-MH5yxZEssvuSwIwwuDr3scw ,http://hazanda.com/ticket-223,277,,,,4,
224,FALSE,OPEN,Играет в самом начале ролика на который кину ссылку. +добавлю в виде аудио(по возможности),http://hazanda.com/ticket-224,279,,,,3,
225,FALSE,OPEN, итьб,http://hazanda.com/ticket-225,280,,,,5,
226,FALSE,CLOSED,7:50 что за музыка?,http://hazanda.com/ticket-226,280,,,,2,
227,FALSE,RESOLVED,Скажите музыку на 8:41 в видео https://youtu.be/8zF5jbjCgOI,http://hazanda.com/ticket-227,282,763,333,,2,
228,FALSE,CLOSED,Помогите найти трек из рекламы канала Дискавери ( Шон Конвей - бегом по Британии ) ,http://hazanda.com/ticket-228,281,60,222,,2,2
229,FALSE,CLOSED,Что за трек на 4:20?,http://hazanda.com/ticket-229,283,60,122,,3,
230,FALSE,CLOSED,Здравствуйте интересно название трека https://vk.com/xtravine?z=video-104394865_172167948%2F51d1ee3994f45848e3%2Fpl_post_-104394865_324,http://hazanda.com/ticket-230,284,60,221,,2,
231,FALSE,OPEN, Подскажите трек,http://hazanda.com/ticket-231,287,,,,5,42
232,FALSE,OPEN, ,http://hazanda.com/ticket-232,286,,124,,4,
233,TRUE,OPEN,Подскажите трек пожалуйста ,http://hazanda.com/ticket-233,288,,,,12,2
234,FALSE,RESOLVED,Подскожыте пожалуйста песню в начале батла.. пожалуйста пацаны !!! :( :(,http://hazanda.com/ticket-234,289,833,136,,4,
235,TRUE,OPEN,а что за трек звучит в самом начале фильма перед Juicy Wiggle в фильме элвин и бурундуки 4,http://hazanda.com/ticket-235,291,,,,3,
236,FALSE,CLOSED,Что за музыка с 00:00-00:05?,http://hazanda.com/ticket-236,293,60,121,,2,
237,FALSE,OPEN, Ищу невероятно эпичную музыку из этого видео. Прилагаю ссылку на ютуб с таймрейтингом,http://hazanda.com/ticket-237,294,,,,5,
238,FALSE,OPEN,https://youtu.be/kZwI8UC6i-Q?t=21s ,http://hazanda.com/ticket-238,296,,,,5,
239,FALSE,CLOSED,подскажите трек пжлст),http://hazanda.com/ticket-239,296,,,,2,
240,FALSE,CLOSED,Очень ищу трек с 1:04 начинается на этом видео движуха была нереальная результарт в екатеринбурге за вертаками DJ T- держатель лейбла Get Physical,http://hazanda.com/ticket-240,296,,,,2,
241,FALSE,CLOSED,Что за трек? ,http://hazanda.com/ticket-241,299,,,,2,
242,FALSE,CLOSED,Подскажите пожалуйста название трека.,http://hazanda.com/ticket-242,238,,,,2,
243,FALSE,RESOLVED,Хочю найти песню ,http://hazanda.com/ticket-243,238,60,123,,2,
244,FALSE,CLOSED, https://vine.co/v/irYQWhZiLVv ,http://hazanda.com/ticket-244,305,,217,,2,
245,FALSE,CLOSED,please help me find a song ,http://hazanda.com/ticket-245,300,,,,2,
246,FALSE,RESOLVED,помогите найти песню из видео пожалуйста ,http://hazanda.com/ticket-246,308,60,224,,2,
247,FALSE,CLOSED,МУЗЫКА С СЕРИАЛА ВЕРСАЛЬ,http://hazanda.com/ticket-247,309,,,,2,
248,FALSE,CLOSED,Подскажите трек,http://hazanda.com/ticket-248,310,60,133,,2,
249,FALSE,CLOSED,Найдите пожалуйста этот ремикс. я не знаю весь ли трек играющий в этом видео один ремикс но мне нужен трек из 2 части видео!,http://hazanda.com/ticket-249,311,,,,2,
250,FALSE,CLOSED,Что за трек на 4:20 пожалуйста помогите очень понравился..https://www.youtube.com/watch?v=dreOPV6ukvY,http://hazanda.com/ticket-250,314,22,130,,2,
251,FALSE,OPEN,подскажите трек,http://hazanda.com/ticket-251,254,,,,5,
252,FALSE,RESOLVED,скажите что за ремикс в КОНЦЕ видео. спасибо зарание ,http://hazanda.com/ticket-252,315,22,129,,2,1
253,FALSE,CLOSED, Подскажите что за музыка играет в этом видео,http://hazanda.com/ticket-253,316,,,,2,
254,FALSE,RESOLVED,начиная с 13:00 ,http://hazanda.com/ticket-254,316,60,,,2,
255,FALSE,RESOLVED,http://kyivdennoch.novy.tv/ru/episode/seriya-4-chastina-1-kiyiv-vden-ta-vnochi/ ,http://hazanda.com/ticket-255,318,22,128,,2,
256,FALSE,CLOSED,нужно найти музыку с видео на ютуб,http://hazanda.com/ticket-256,319,,,,2,
257,FALSE,CLOSED, https://vk.com/videos337477430?section=all&z=video-113249498_456239017%2Falbum337477430%2Fpl_337477430,http://hazanda.com/ticket-257,317,22,126,,2,
258,FALSE,CLOSED,Подскажите песню из видео пожалуйста ,http://hazanda.com/ticket-258,320,43,131,,2,
259,FALSE,CLOSED,Знаю оригинал интересно найти эту версию.,http://hazanda.com/ticket-259,323,43,132,,2,
260,FALSE,CLOSED,подскажите трек,http://hazanda.com/ticket-260,324,99,199,,2,1
261,FALSE,CLOSED,Ребят подскажите трек пожалуйста слышал по радио а название не знаю. Слова были такие sinba sinba возможно я не правильно написал новый трек. Помогите пожалуйста буду очень благодарен,http://hazanda.com/ticket-261,327,2,125,,2,
262,FALSE,RESOLVED, http://vk.com/feed?section=notifications&z=video-111264802_456239038%2F604d9c52f4cd18e0f4,http://hazanda.com/ticket-262,328,22,127,,2,1
263,FALSE,RESOLVED,какая песня играет в этом вайне? ,http://hazanda.com/ticket-263,329,2,228,,2,
264,FALSE,RESOLVED,Подскажите трек ,http://hazanda.com/ticket-264,330,833,201,,4,3
265,FALSE,CLOSED,не могу найти трек\песню,http://hazanda.com/ticket-265,331,,,,2,
266,FALSE,OPEN,Услышал его в миксе. спрашивал название композиции непосредственно у ребят которые делали микс: те ответили будто он без названия и о происхождении его нет догадок. Перепробовав множество ресурсов решил обратиться к Вам.,http://hazanda.com/ticket-266,332,,,1,4,
267,FALSE,CLOSED,Услышал его в миксе. спрашивал название композиции непосредственно у ребят которые делали микс: те ответили будто он без названия и о происхождении его нет догадок. Перепробовав множество ресурсов решил обратиться к Вам.,http://hazanda.com/ticket-267,336,22,134,,1,
268,FALSE,RESOLVED,В ютубе у видеоблогера Reginess G было новое видео про сноуборд и мне понравилась песня в этом видео .а я не знаю как она называется. Помогите пожалуйста !!),http://hazanda.com/ticket-268,337,5,135,,1,1
269,FALSE,CLOSED, https://vk.com/videos-88094930?z=video-88094930_171239098%2Fclub88094930%2Calbum-88094930%2Fpl_-88094930,http://hazanda.com/ticket-269,338,,,,1,
270,FALSE,RESOLVED,По ссылке видео а там отрывок мне нужно узнать что это за трек умоляю помогите. ,http://hazanda.com/ticket-270,339,60,220,,1,1
271,FALSE,CLOSED,Помогите узнать название песни из рекламы,http://hazanda.com/ticket-271,340,,221,,1,
272,FALSE,CLOSED,https://vk.com/feed?section=notifications&z=video-11571896_456239053%2F3cc5524ce9211685ae,http://hazanda.com/ticket-272,323,,309,,1,
273,FALSE,CLOSED,подскажите трек пожалуйста на (2:05),http://hazanda.com/ticket-273,341,5,137,,1,
274,FALSE,RESOLVED,Играет в перемешку со звуками дрифт машин ,http://hazanda.com/ticket-274,345,833,761,,5,
275,FALSE,RESOLVED,Интересует песня играющая в конце 7 серии сериала - Легенды завтрашнего дня под которую у Снарда и Рори выходит интерный разговор. ,http://hazanda.com/ticket-275,346,60,310,,1,1
276,FALSE,CLOSED,может кто знает название трека?,http://hazanda.com/ticket-276,347,,,,1,
277,FALSE,CLOSED,Подскажите трек,http://hazanda.com/ticket-277,348,,,,1,
278,FALSE,CLOSED,Что за французский трек играет в заставке программы Еда - я Люблю Тебя телеканала пятница? ,http://hazanda.com/ticket-278,349,,,,1,
279,FALSE,CLOSED,Друзья долгое время ищу микс - Dj Val - Растаманские сказки. Буду благодарен за помощь!),http://hazanda.com/ticket-279,351,,,,2,
280,FALSE,OPEN,Может кто знает как называется трек в конце,http://hazanda.com/ticket-280,352,,,,3,
281,FALSE,OPEN,Может кто знает как называется трек в конце,http://hazanda.com/ticket-281,355,,,,2,
